date,sales,ad_spend,temperature,day_of_week
2023-01-01,195,152,20,Saturday
2023-01-02,398,485,17,Friday
2023-01-03,371,398,22,Tuesday
2023-01-04,336,320,19,Sunday
2023-01-05,222,156,25,Friday
2023-01-06,211,121,28,Thursday
2023-01-07,319,238,29,Sunday
2023-01-08,193,70,17,Tuesday
2023-01-09,221,152,13,Monday
2023-01-10,251,171,19,Wednesday
2023-01-11,265,264,17,Saturday
2023-01-12,310,380,5,Tuesday
2023-01-13,262,137,29,Friday
2023-01-14,326,422,11,Sunday
2023-01-15,260,149,13,Wednesday
2023-01-16,400,409,28,Sunday
2023-01-17,185,201,5,Friday
2023-01-18,254,180,16,Sunday
2023-01-19,211,199,12,Monday
2023-01-20,382,358,28,Wednesday
2023-01-21,327,307,15,Wednesday
2023-01-22,344,393,23,Friday
2023-01-23,418,463,21,Saturday
2023-01-24,317,343,12,Monday
2023-01-25,359,435,7,Tuesday
2023-01-26,288,241,7,Sunday
2023-01-27,355,493,5,Thursday
2023-01-28,271,326,9,Sunday
2023-01-29,224,210,14,Sunday
2023-01-30,294,363,11,Tuesday
2023-01-31,172,71,13,Sunday
2023-02-01,292,302,11,Monday
2023-02-02,288,285,13,Monday
2023-02-03,353,394,12,Wednesday
2023-02-04,197,98,16,Friday
2023-02-05,208,108,6,Saturday
2023-02-06,217,219,5,Thursday
2023-02-07,346,237,20,Sunday
2023-02-08,356,320,27,Sunday
2023-02-09,279,239,27,Tuesday
2023-02-10,404,495,28,Friday
2023-02-11,251,224,9,Monday
2023-02-12,362,495,7,Thursday
2023-02-13,215,100,16,Wednesday
2023-02-14,354,413,12,Monday
2023-02-15,228,104,26,Friday
2023-02-16,246,293,7,Saturday
2023-02-17,261,369,5,Wednesday
2023-02-18,199,180,7,Saturday
2023-02-19,326,356,9,Tuesday
2023-02-20,254,184,19,Tuesday
2023-02-21,157,70,18,Sunday
2023-02-22,314,378,7,Saturday
2023-02-23,232,216,5,Friday
2023-02-24,266,323,9,Thursday
2023-02-25,403,437,27,Wednesday
2023-02-26,224,138,18,Monday
2023-02-27,286,365,11,Friday
2023-02-28,179,63,13,Friday
2023-03-01,316,291,19,Tuesday
2023-03-02,341,314,19,Saturday
2023-03-03,365,395,14,Sunday
2023-03-04,167,102,17,Sunday
2023-03-05,363,435,23,Wednesday
2023-03-06,340,389,11,Tuesday
2023-03-07,246,141,21,Friday
2023-03-08,392,416,24,Thursday
2023-03-09,466,493,8,Tuesday
2023-03-10,379,477,9,Wednesday
2023-03-11,365,313,27,Wednesday
2023-03-12,396,480,11,Tuesday
2023-03-13,209,84,17,Wednesday
2023-03-14,276,255,19,Tuesday
2023-03-15,228,130,15,Monday
2023-03-16,339,469,8,Tuesday
2023-03-17,194,99,17,Saturday
2023-03-18,325,409,11,Tuesday
2023-03-19,389,437,23,Wednesday
2023-03-20,261,51,26,Saturday
2023-03-21,290,439,6,Wednesday
2023-03-22,210,103,14,Sunday
2023-03-23,188,155,17,Sunday
2023-03-24,329,309,29,Saturday
2023-03-25,381,359,25,Monday
2023-03-26,251,240,10,Sunday
2023-03-27,346,451,16,Tuesday
2023-03-28,263,267,16,Wednesday
2023-03-29,235,93,24,Sunday
2023-03-30,232,211,15,Sunday
2023-03-31,311,251,27,Monday
2023-04-01,435,495,29,Saturday
2023-04-02,276,319,11,Saturday
2023-04-03,368,400,5,Friday
2023-04-04,307,353,5,Monday
2023-04-05,296,320,29,Tuesday
2023-04-06,323,264,29,Saturday
2023-04-07,305,301,24,Wednesday
2023-04-08,291,239,17,Monday
2023-04-09,291,345,13,Sunday
2023-04-10,249,262,7,Wednesday
